"Enabled", "Activo"
"Module Enabled", "Modulo Habilitado"
"API Region", "API Region"
"Merchant Id", "Merchant Id"
"Private API Key", "Clave privada"
"Environment", "Entorno"
"Min Payment Limit", "Importe mínimo"
"Max Payment Limit", "Importe máximo"
"Exclude Category", "Categorías no permitidas"
" Yes", " Si"
" No", " No"
" Europe", " Europa"
" United Kingdom", " Reino Unido"
" Production", " Producción"
" Sandbox", " Pruebas"
"Success Url", "URL Confirmación"
"Failure Url", "URL Fallo"
"Are you sure you want to leave?", "¿Está seguro de que desea abandonar esta página?"
"Clearpay is an online financing platform.", "Clearpay es una plataforma de financiación online."
"Login to the Clearpay panel", "Login al panel de Clearpay"
"Instant Financing", "Pago en cuotas"
"Unable to retrieve order from Clearpay:", "No se pudo recuperar el pedido de Clearpay:"
"Clearpay capture payment error, order token:", "Error en la captura del pago de Clearpay, token del pedido:"
"Clearpay capture payment error, the payment was not processed successfully", "Error en la captura del pago de Clearpay, el pago no se procesó correctamente"
"Buy now, pay later - Enjoy interest-free payments", "Compra ahora, paga más tarde - 4 plazos. Sin intereses."
"Login to the Clearpay panel", "Inicie sesión en el panel de Clearpay"
"Documentation", "Documentación"
"AN ERROR HAS OCCURRED", "A OCURRIDO UN ERROR"
"We are sorry to inform you that an error has occurred when trying to pay with Clearpay:", "Lamentamos informarle que ha ocurrido un error al intentar pagar con Clearpay:"
"PAYMENT ERROR", "ERROR EN EL PAGO"
"We are sorry to inform you that an error occurred while processing your payment.", "Lamentamos informarte que se ha producido un error al procesar tu pago."
"Thanks for confirming your payment, however as your cart has changed we need a new confirmation.", "Gracias por confirmar tu pago, sin embargo, como tu carrito de compra ha sido actualizado,"
"Please proceed to Clearpay and retry again in a few minutes.", "Vuelve a intentarlo en unos minutos."
"PAYMENT DECLINED", "PAGO RECHAZADO"
"We are sorry to inform you that your payment has been declined by Clearpay.", "Lamentamos informate que no hemos podido procesar tu pago."
"For reference, the Order ID for this transaction is:", "Como referencia, el ID de pedido para esta transacción es:"
"Or 4 interest-free payments of", "o 4 pagos sin intereses de"
"with", "con"
"Instant approval decision - 4 interest-free payments of", "Aprobación instantanea - 4 pagos sin intereses de"
"You will be redirected to Clearpay website to fill out your payment information.", "Serás redirigido a la plataforma de Clearpay para completar tu información de pago."
"You will be redirected to our site to complete your order. Please note:", "Después, serás redirigido a nuestro sitio web para completar tu pedido. Ten en cuenta:"
"Clearpay can only be used as a payment method for orders with a shipping", "Clearpay solo se puede utilizar como método de pago para pedidos con una dirección de envío"
"and billing address within the UK.", "y facturación dentro de España."
"Terms and conditions", "Términos y condiciones"
"https://www.clearpay.co.uk/en-GB/terms-of-service", "https://www.clearpay.com/es/terms/"
"For more information, please contact the Clearpay Customer Service Team:", "Para obtener más información, contacta con el equipo de atención al cliente de Clearpay:"
"https://developers.clearpay.co.uk/clearpay-online/docs/customer-support", "https://developers.clearpay.com/docs/customer-support"
"Unable to retrieve order from Clearpay:", "No se pudo recuperar el pedido de Clearpay:"
"Clearpay capture payment error, order token:", "Error de pago de captura de Clearpay, token de pedido:"
"With Clearpay you can receive your order now and pay in 4 interest-free", "Con Clearpay puedes comprar ahora y pagar más tarde."
"equal fortnightly payments.", "Hasta 4 pagos quincenales, sin coste. "
"Available to customers in the United Kingdom with a debit or credit card.", "Disponible para clientes en España con tarjeta de débito o crédito."
"When you click ”Checkout with Clearpay”", "Cuando hagas clic en ”Pagar con Clearpay”"
"you will be redirected to Clearpay to complete your order.", "serás redirigido a la plataforma de Clearpay para completar tu pedido."
"4 interest-free payments of", "4 pagos sin intereses de"
"FIND OUT MORE", "SABER MÁS"
