"Enabled", "Abilitato"
"Public API Key", "Chiave API pubblica"
"Private API Key", "Chiave API privata"
"Product Simulator Enabled", "Product Simulator abilitato"
" Yes", " sì"
" No", " No"
"Testing or Production", "Test o produzione"
" Production", " Produzione"
" Testing", " analisi"
"How to open the payment", "Come aprire il pagamento"
"Product simulator location", "Posizione del simulatore di prodotto"
"Product simulator", "Simulatore di prodotto"
"Checkout simulator", "Simulatore di cassa"
"PaymentMethod Order", "Ordine di pagamento"
" Do not show", " Non mostrare"
" Complete", " Completare"
" Mini (Recomended)", " Mini (consigliato)"
" Selector", " Selettore"
" Descriptive Text", " Testo descrittivo"
"Minimum cart amount (ex: 24.99)", "Importo minimo del carrello (es: 24,99)"
"Finance with Clearpay", "Finanziare con Clearpay"
"Checkout Pay Option Title", "Checkout Pay Option Titolo"
"Checkout Progress Title", "Titolo di avanzamento del checkout"
"Finance with Clearpay", "Finanziare con Clearpay"
"Success Url", "URL di successo"
"Failure Url", "Url di errore"
"Number of default installments", "Numero di rate predefinite"
"Are you sure you want to leave?", "Sei sicuro di voler andare via?"
"Instant financing - 100% online", "Finanziamento istantaneo - 100% online"
"Clearpay is an online financing platform.", "Clearpay è una piattaforma di finanziamento online."
"Login to the Clearpay panel", "Accedi al pannello di Clearpay"
"Documentation", "Documentazione"
"Module Enabled", "Modulo Abilitato"
"Public API Key", "Chiave API pubblica"
"Private API Key", "Chiave API privata"
"Product Simulator Enabled", "Product Simulator abilitato"
"Instant Financing", "Finanziamento istantaneo"


"Enabled", "Abilitato"
"Module Enabled", "Modulo Abilitato"
"API Region", "API Region"
"Merchant Id", "Merchant Id"
"Private API Key", "Chiave API privata"
"Environment", "Ambiente"
"Min Payment Limit", "Quantità minima"
"Max Payment Limit", "Importo massimo"
"Exclude Category", "Categorie non consentite"
" Yes", " Sì"
" No", " No"
" Europe", " Europa"
" United Kingdom", " UK"
" Production", " Produzione"
" Sandbox", " Test"
"Success Url", "Conferma URL"
"Failure Url", "Errore URL"
"Are you sure you want to leave?", "Sei sicuro di voler andare via?"
"Clearpay is an online financing platform.", "Clearpay è una piattaforma di finanziamento online."
"Login to the Clearpay panel", "Accedi al pannello di Clearpay"
"Instant Financing", "Finanziamento istantaneo"
"Unable to retrieve order from Clearpay:", "Impossibile recuperare l'ordine da Clearpay:"
"Clearpay capture payment error, order token:", "Errore di acquisizione del pagamento Clearpay, token dell'ordine:"
"Clearpay capture payment error, the payment was not processed successfully", Acquisizione del pagamento Clearpay non riuscita, il pagamento non è stato elaborato correttamente"
"Buy now, pay later - Enjoy interest-free payments", "Acquista ora, paga dopo - 4 rate. Nessun interesse."
"Login to the Clearpay panel", "Accedi alla dashboard Clearpay"
"Documentation", "Documentazione"
"AN ERROR HAS OCCURRED", "SI È VERIFICATO UN ERRORE"
"We are sorry to inform you that an error has occurred when trying to pay with Clearpay:", "Siamo spiacenti di informarti che si è verificato un errore durante il tentativo di pagamento con Clearpay:"
"PAYMENT ERROR", "ERRORE DI PAGAMENTO"
"We are sorry to inform you that an error occurred while processing your payment.", "Siamo spiacenti di comunicarti che si è verificato un errore durante l'elaborazione del pagamento."
"Thanks for confirming your payment, however as your cart has changed we need a new confirmation.", "Ti ringraziamo per aver confermato il pagamento. Tuttavia, poiché il carrello è stato modificato, abbiamo nuovamente bisogno di una tua conferma."
"Please proceed to Clearpay and retry again in a few minutes.", "Procedi su Clearpay e riprova fra qualche minuto."
"PAYMENT DECLINED", "PAGAMENTO RIFIUTATO"
"We are sorry to inform you that your payment has been declined by Clearpay.", "Siamo spiacenti di comunicarti che il tuo pagamento è stato rifiutato da Clearpay."
"For reference, the Order ID for this transaction is:", "L'ID ordine di questa transazione da comunicare al Servizio Clienti Clearpay é:"
"Or 4 interest-free payments of", "o 4 pagamenti senza alcun costo da"
"with", "con"
"Instant approval decision - 4 interest-free payments of", "Risposta immediata - 4 pagamenti senza alcun costo da"
"You will be redirected to Clearpay website to fill out your payment information.", "Verrai reindirizzato alla piattaforma Clearpay per completare il modulo con le informazioni relative al pagamento. "
"You will be redirected to our site to complete your order. Please note:", "Successivamente, verrai reindirizzato al nostro sito web per completare il tuo acquisto. Ricorda: "
"Clearpay can only be used as a payment method for orders with a shipping", "Clearpay può essere utilizzato come metodo di pagamento solo per gli acquisti con indirizzo di spedizione
"and billing address within the UK.", "e fatturazione in Italia."
"Terms and conditions", "Termini e Condizioni"
"https://www.clearpay.co.uk/en-GB/terms-of-service", "https://www.clearpay.com/it/terms/"
"For more information, please contact the Clearpay Customer Service Team:", "Per ulteriori informazioni, contatta il Servizio Clienti Clearpay al seguente indirizzo:"
"https://developers.clearpay.co.uk/clearpay-online/docs/customer-support", "https://developers.clearpay.com/docs/customer-support"
"Unable to retrieve order from Clearpay:", "Impossibile recuperare l'ordine da Clearpay:"
"Clearpay capture payment error, order token:", "Errore di pagamento acquisizione Clearpay, token ordine:"
"With Clearpay you can receive your order now and pay in 4 interest-free", "Con Clearpay puoi acquistare ora e pagare in 4 rate di uguale importo ogni 14 giorni,"
"equal fortnightly payments.", "sempre a interessi zero."
"Available to customers in the United Kingdom with a debit or credit card.", "L'unico requisito è essere residenti in Italia e possedere una carta di credito o di debito. "
"When you click ”Checkout with Clearpay", "Cliccando su ”Paga con Clearpay”"
"you will be redirected to Clearpay to complete your order.", "verrai reindirizzato alla piattaforma Clearpay per completare il tuo acquisto."
"4 interest-free payments of", "4 pagamenti senza interessi da "
"FIND OUT MORE", "SCOPRI DI PIÙ"
